Data/Hora,Descricao das Movimentacoes,Valor,Saldo,Saldo Sacavel
"27/12/2024
19:52:42",Compra realizada - PicPay Card Debito,-R$ 7,2492.91,2492.91
"27/12/2024
19:21:21",Rendimento de saldo de carteira - Renda Fixa,0.8,-,-
"26/12/2024
19:13:33",Rendimento de saldo de carteira - Renda Fixa,0.83,2499.11,2499.11
"24/12/2024
20:53:57",Rendimento de saldo de carteira - Renda Fixa,0.8,2498.28,2498.28
"23/12/2024
19:55:19",Rendimento de saldo de carteira - Renda Fixa,0.85,2497.48,2497.48
"23/12/2024
08:51:02",Pix Enviado,-6.12,-,-
"22/12/2024
12:45:12",Pix Enviado,-R$ 30,2502.75,2502.75
"20/12/2024
21:13:48",Rendimento de saldo de carteira - Renda Fixa,0.81,2532.75,2532.75
"20/12/2024
18:07:16",Pix Enviado,-0.99,-,-
"19/12/2024
18:04:27",Rendimento de saldo de carteira - Renda Fixa,0.83,2532.93,2532.93
"18/12/2024
18:54:04",Rendimento de saldo de carteira - Renda Fixa,0.83,2532.1,2532.1
"18/12/2024
08:52:10",Cobranca com permissao previa',-1.9,-,-
"17/12/2024
20:28:27",Rendimento de saldo de carteira - Renda Fixa,0.81,2533.17,2533.17
"16/12/2024
16:44:46",Rendimento de saldo de carteira - Renda Fixa,0.87,2532.36,2532.36
"13/12/2024
20:02:38",Rendimento de saldo de carteira - Renda Fixa,0.81,2531.49,2531.49
"12/12/2024
19:03:57",Rendimento de saldo de carteira - Renda Fixa,0.77,2530.68,2530.68
"11/12/2024
19:58:06",Rendimento de saldo de carteira - Renda Fixa,0.77,2529.91,2529.91
"10/12/2024
21:37:00",Rendimento de saldo de carteira - Renda Fixa,0.76,2529.14,2529.14
"09/12/2024
18:38:42",Rendimento de saldo de carteira - Renda Fixa,0.73,2528.38,2528.38
"08/12/2024
11:33:59",Pix Enviado,-7.23,2527.65,2527.65
"06/12/2024
21:57:28",Rendimento de saldo de carteira - Renda Fixa,0.76,2534.88,2534.88
"05/12/2024
18:19:29",Rendimento de saldo de carteira - Renda Fixa,0.76,2534.12,2534.12
"04/12/2024
19:07:51",Rendimento de saldo de carteira - Renda Fixa,0.76,2533.36,2533.36
"03/12/2024
20:18:54",Rendimento de saldo de carteira - Renda Fixa,0.78,2532.6,2532.6
"02/12/2024
17:03:42",Rendimento de saldo de carteira - Renda Fixa,0.74,2531.82,2531.82
"01/12/2024
18:42:42",Pix Enviado,-R$ 50,2531.08,2531.08
"30/11/2024
19:01:40",Pix Recebido,R$ 300,2581.08,2581.08
"29/11/2024
17:59:02",Rendimento de saldo de carteira - Renda Fixa,0.78,2281.08,2281.08
"28/11/2024
17:10:55",Rendimento de saldo de carteira - Renda Fixa,0.76,2280.3,2280.3
